Date,Time,Transaction,Item
2016-11-15,10:49:21,1357,Coffee
2016-11-15,10:49:21,1357,Tea
2016-11-15,10:52:23,1358,Coffee
2016-11-15,11:02:54,1359,Coffee
2016-11-15,11:04:23,1360,Coffee
2016-11-15,11:04:23,1360,Bread
2016-11-15,11:06:29,1361,Coffee
2016-11-15,11:06:29,1361,NONE
2016-11-15,11:10:30,1362,Bread
2016-11-15,11:15:32,1363,Farm House
2016-11-15,11:37:16,1364,Coffee
2016-11-15,11:37:16,1364,Kids biscuit
2016-11-15,11:41:36,1365,Tea
2016-11-15,11:41:36,1365,Muffin
2016-11-15,11:43:28,1366,Bread
2016-11-15,11:44:22,1367,Coffee
2016-11-15,11:44:22,1367,Pastry
2016-11-15,11:51:10,1368,Scandinavian
2016-11-15,11:51:10,1368,Coffee
2016-11-15,11:51:10,1368,Soup
2016-11-15,11:56:51,1369,Scandinavian
2016-11-15,11:56:51,1369,Pastry
2016-11-15,11:56:51,1369,Muffin
2016-11-15,12:00:24,1370,Coffee
2016-11-15,12:00:24,1370,Pastry
2016-11-15,12:08:55,1371,Soup
2016-11-15,12:08:55,1371,Hearty & Seasonal
2016-11-15,12:08:55,1371,Tea
2016-11-15,12:13:28,1372,Bread
2016-11-15,12:13:28,1372,Scandinavian
2016-11-15,12:18:46,1373,Scandinavian
2016-11-15,12:18:46,1373,Bread
2016-11-15,12:18:46,1373,Truffles
2016-11-15,12:20:36,1374,Coffee
2016-11-15,12:20:36,1374,Coffee
2016-11-15,12:20:36,1374,Soup
2016-11-15,12:22:24,1375,Medialuna
2016-11-15,12:22:24,1375,Medialuna
2016-11-15,12:28:25,1376,Coffee
2016-11-15,12:28:25,1376,Coffee
2016-11-15,12:28:25,1376,Medialuna
2016-11-15,12:28:25,1376,Medialuna
2016-11-15,12:28:25,1376,Bread
2016-11-15,12:36:12,1377,Bread
2016-11-15,12:37:47,1378,Coffee
2016-11-15,12:37:47,1378,Bread
2016-11-15,12:50:18,1379,Soup
2016-11-15,12:50:18,1379,Sandwich
2016-11-15,13:02:04,1380,Sandwich
2016-11-15,13:02:04,1380,Hearty & Seasonal
2016-11-15,13:02:04,1380,Coffee
2016-11-15,13:02:39,1381,Soup
2016-11-15,13:11:28,1382,Bread
2016-11-15,13:16:42,1383,Soup
2016-11-15,13:16:42,1383,Coffee
2016-11-15,13:16:42,1383,Pastry
2016-11-15,13:17:11,1384,Pastry
2016-11-15,13:17:11,1384,Coffee
2016-11-15,13:17:11,1384,Coffee
2016-11-15,13:30:54,1386,Coffee
2016-11-15,13:30:54,1386,Coffee
2016-11-15,13:30:54,1386,Soup
2016-11-15,13:30:54,1386,Bread
2016-11-15,13:34:06,1387,Bread
2016-11-15,13:36:05,1388,Coffee
2016-11-15,13:36:05,1388,Coffee
2016-11-15,13:36:05,1388,Sandwich
2016-11-15,13:36:05,1388,Hearty & Seasonal
2016-11-15,13:43:28,1389,Coffee
2016-11-15,13:43:28,1389,Coffee
2016-11-15,13:43:28,1389,Soup
2016-11-15,13:46:27,1390,Bread
2016-11-15,13:48:06,1391,Bread
2016-11-15,14:04:23,1392,Bread
2016-11-15,14:14:15,1393,Coffee
2016-11-15,14:16:25,1394,Bread
2016-11-15,14:16:25,1394,Soup
2016-11-15,14:40:51,1395,Coffee
2016-11-15,14:40:51,1395,Coffee
2016-11-15,14:40:51,1395,Hearty & Seasonal
2016-11-15,14:40:51,1395,Soup
2016-11-15,14:42:24,1396,Scandinavian
2016-11-15,14:45:52,1397,Coffee
2016-11-15,14:45:52,1397,Medialuna
2016-11-15,14:47:10,1398,Bread
2016-11-15,14:59:40,1399,Bread
2016-11-15,14:59:40,1399,Brownie
2016-11-15,15:07:33,1400,Fudge
2016-11-15,15:21:14,1401,Coke
2016-11-15,16:08:57,1402,Coke
2016-11-15,16:13:26,1403,Brownie
2016-11-15,16:13:26,1403,Muffin
2016-11-15,17:02:22,1404,Tea
2016-11-15,17:02:22,1404,Bread
2016-11-15,17:02:22,1404,Truffles
2016-11-15,17:02:22,1404,Pastry
2016-11-15,17:14:54,1405,Tea
2016-11-15,18:07:38,1406,Bread
2016-11-15,18:07:38,1406,Truffles
2016-11-15,18:28:52,1407,Medialuna
2016-11-16,07:49:01,1408,Coffee
2016-11-16,07:49:01,1408,Medialuna
2016-11-16,08:01:06,1409,Bread
2016-11-16,09:06:07,1410,Pastry
2016-11-16,09:06:07,1410,Coffee
2016-11-16,09:13:57,1411,Coffee
2016-11-16,09:13:57,1411,Bread
2016-11-16,09:13:57,1411,NONE
2016-11-16,09:13:57,1411,Jam
2016-11-16,09:15:43,1412,Bread
2016-11-16,09:15:43,1412,Coffee
2016-11-16,09:15:43,1412,NONE
2016-11-16,09:17:50,1413,Coke
2016-11-16,09:22:42,1414,Bread
2016-11-16,09:27:52,1415,Coffee
2016-11-16,09:27:52,1415,Coffee
2016-11-16,09:34:51,1416,Coffee
2016-11-16,09:37:17,1417,Pastry
2016-11-16,09:43:06,1418,Scandinavian
2016-11-16,09:43:06,1418,Pastry
2016-11-16,09:43:06,1418,NONE
2016-11-16,09:47:00,1419,Bread
2016-11-16,09:47:00,1419,NONE
2016-11-16,09:47:00,1419,Granola
2016-11-16,09:51:28,1420,Tea
2016-11-16,09:51:28,1420,Coffee
2016-11-16,09:51:28,1420,Pastry
2016-11-16,09:52:54,1421,Bread
2016-11-16,09:52:54,1421,Mineral water
2016-11-16,10:23:46,1422,Tea
2016-11-16,10:23:46,1422,Medialuna
2016-11-16,10:25:47,1423,Brownie
2016-11-16,10:33:39,1424,Tea
2016-11-16,10:33:39,1424,Coffee
2016-11-16,10:33:39,1424,Pastry
2016-11-16,10:39:05,1425,Hot chocolate
2016-11-16,10:39:05,1425,Coffee
2016-11-16,10:39:05,1425,Cake
2016-11-16,10:50:39,1426,Bread
2016-11-16,10:51:55,1427,Bread
2016-11-16,10:51:55,1427,Jam
2016-11-16,10:52:49,1428,Scandinavian
2016-11-16,11:00:07,1429,Bread
2016-11-16,11:00:07,1429,Coffee
2016-11-16,11:00:07,1429,Pastry
2016-11-16,11:00:07,1429,Cake
2016-11-16,11:20:25,1430,Bread
2016-11-16,11:23:00,1431,Coffee
2016-11-16,11:30:41,1432,Bread
2016-11-16,11:34:03,1433,Coffee
2016-11-16,11:34:03,1433,Cake
2016-11-16,11:42:25,1434,Coffee
2016-11-16,12:06:39,1435,Coffee
2016-11-16,12:19:46,1436,Coffee
2016-11-16,12:19:46,1436,Soup
2016-11-16,12:22:05,1437,Scandinavian
2016-11-16,12:22:05,1437,Bread
2016-11-16,12:25:18,1438,Sandwich
2016-11-16,12:25:18,1438,Soup
2016-11-16,12:25:18,1438,Bread
2016-11-16,12:25:18,1438,Cake
2016-11-16,12:29:31,1439,Coffee
2016-11-16,12:29:31,1439,Bread
2016-11-16,12:29:31,1439,Tartine
2016-11-16,12:33:18,1440,Soup
2016-11-16,12:36:43,1441,Bread
2016-11-16,12:39:27,1442,Soup
2016-11-16,12:39:27,1442,Juice
2016-11-16,12:39:27,1442,Brownie
2016-11-16,12:55:30,1443,Coffee
2016-11-16,13:07:04,1444,Hearty & Seasonal
2016-11-16,13:15:30,1445,Coffee
2016-11-16,13:15:30,1445,Soup
2016-11-16,13:15:30,1445,Sandwich
2016-11-16,13:15:30,1445,Tea
2016-11-16,13:15:30,1445,Cake
2016-11-16,13:23:42,1446,Tea
2016-11-16,13:23:42,1446,Soup
2016-11-16,13:24:47,1447,Coffee
2016-11-16,13:24:47,1447,Bread
2016-11-16,13:24:47,1447,Sandwich
2016-11-16,13:46:27,1448,Soup
2016-11-16,13:46:27,1448,Coffee
2016-11-16,13:46:49,1449,Soup
2016-11-16,13:46:49,1449,Coffee
2016-11-16,13:47:16,1450,Tea
2016-11-16,13:47:16,1450,Soup
2016-11-16,13:52:41,1451,NONE
2016-11-16,13:52:41,1451,Cake
2016-11-16,13:55:04,1452,Coffee
2016-11-16,13:55:04,1452,Tea
2016-11-16,13:55:04,1452,Cake
2016-11-16,13:55:04,1452,Muffin
2016-11-16,13:57:13,1453,Bread
2016-11-16,14:06:09,1454,Coffee
2016-11-16,14:06:09,1454,Bread
2016-11-16,14:19:12,1455,Coffee
2016-11-16,14:19:12,1455,Tea
2016-11-16,14:40:47,1456,Tea
2016-11-16,14:40:47,1456,Soup
2016-11-16,14:43:29,1457,Coffee
2016-11-16,14:43:29,1457,Tea
2016-11-16,14:43:29,1457,Cake
2016-11-16,14:44:42,1458,Bread
2016-11-16,14:44:42,1458,Bread
2016-11-16,14:46:23,1459,Hearty & Seasonal
2016-11-16,14:52:58,1460,Bread
2016-11-16,14:52:58,1460,Mineral water
2016-11-16,14:52:58,1460,Brownie
2016-11-16,15:02:05,1461,Fudge
2016-11-16,15:25:49,1462,Muffin
2016-11-16,15:25:49,1462,Hot chocolate
2016-11-16,15:25:49,1462,Coffee
2016-11-16,15:30:02,1463,Tea
2016-11-16,15:30:02,1463,Muffin
2016-11-16,15:31:29,1464,Cake
2016-11-16,15:31:29,1464,Coffee
2016-11-16,15:34:04,1465,Victorian Sponge
2016-11-16,15:35:48,1466,Soup
2016-11-16,15:35:48,1466,Sandwich
2016-11-16,15:35:48,1466,Tea
2016-11-16,15:58:16,1467,Scandinavian
2016-11-16,16:16:03,1468,Coffee
2016-11-16,16:21:53,1469,Bread
2016-11-16,16:30:20,1470,Tartine
2016-11-16,16:30:20,1470,Bread
2016-11-16,16:30:20,1470,Coffee
2016-11-16,16:36:06,1471,Medialuna
2016-11-16,16:36:06,1471,Medialuna
2016-11-16,17:03:38,1472,Bread
2016-11-16,17:24:32,1473,Bread
2016-11-16,17:24:32,1473,Scandinavian
2016-11-16,18:25:28,1474,Bread
2016-11-17,07:54:15,1475,Coffee
2016-11-17,07:54:15,1475,Medialuna
2016-11-17,08:06:20,1476,Siblings
2016-11-17,08:07:49,1477,Siblings
2016-11-17,08:50:15,1478,Bread
2016-11-17,08:50:15,1478,Medialuna
2016-11-17,09:15:26,1479,Medialuna
2016-11-17,09:15:26,1479,Pastry
2016-11-17,09:15:26,1479,NONE
2016-11-17,09:33:47,1480,Keeping It Local
2016-11-17,09:33:47,1480,Tea
2016-11-17,10:07:52,1482,Farm House
2016-11-17,10:09:39,1483,Pastry
2016-11-17,10:10:01,1484,Farm House
2016-11-17,10:10:33,1485,NONE
2016-11-17,10:10:33,1485,Tea
2016-11-17,10:19:29,1486,Tea
2016-11-17,10:19:29,1486,NONE
2016-11-17,10:19:29,1486,Scandinavian
2016-11-17,10:43:33,1487,Coffee
2016-11-17,10:43:33,1487,Muffin
2016-11-17,10:48:58,1488,Coffee
2016-11-17,10:51:35,1490,Bread
2016-11-17,10:54:06,1491,Farm House
2016-11-17,10:54:06,1491,Scandinavian
2016-11-17,10:54:06,1491,Coffee
2016-11-17,10:54:06,1491,Pastry
2016-11-17,10:58:55,1492,Coffee
2016-11-17,11:06:46,1493,Coffee
2016-11-17,11:06:46,1493,Keeping It Local
2016-11-17,11:07:43,1494,NONE
2016-11-17,11:07:43,1494,Bread
2016-11-17,11:09:40,1495,Jam
2016-11-17,11:22:22,1496,Alfajores
2016-11-17,11:22:22,1496,Medialuna
2016-11-17,11:22:22,1496,Coffee
2016-11-17,11:22:22,1496,Bread
2016-11-17,11:23:41,1497,Coffee
2016-11-17,11:23:41,1497,Keeping It Local
2016-11-17,11:26:23,1498,Coffee
2016-11-17,11:37:08,1499,Bread
2016-11-17,11:49:36,1500,Tea
2016-11-17,11:49:36,1500,Muffin
2016-11-17,11:56:03,1501,Coffee
2016-11-17,11:56:03,1501,Hot chocolate
2016-11-17,11:56:03,1501,Alfajores
2016-11-17,12:03:57,1502,Bread
2016-11-17,12:03:57,1502,Pastry
2016-11-17,12:03:57,1502,Bread
2016-11-17,12:06:10,1503,Coffee
2016-11-17,12:09:52,1504,Bread
2016-11-17,12:15:00,1505,Tea
2016-11-17,12:19:45,1506,Coffee
2016-11-17,12:19:45,1506,Sandwich
2016-11-17,12:21:08,1507,Bread
2016-11-17,12:23:30,1508,Soup
2016-11-17,12:31:35,1509,Coffee
2016-11-17,12:33:34,1510,Tea
2016-11-17,12:34:23,1511,Coffee
2016-11-17,12:34:23,1511,Soup
2016-11-17,12:34:23,1511,Art Tray
2016-11-17,12:34:23,1511,Pastry
2016-11-17,12:49:02,1512,Hearty & Seasonal
2016-11-17,12:49:02,1512,Mineral water
2016-11-17,12:49:02,1512,Alfajores
2016-11-17,12:49:29,1513,Bread
2016-11-17,12:56:27,1514,Coffee
2016-11-17,12:56:27,1514,Hearty & Seasonal
2016-11-17,12:56:27,1514,Hearty & Seasonal
2016-11-17,12:56:27,1514,Alfajores
2016-11-17,12:56:27,1514,Alfajores
2016-11-17,12:56:27,1514,Cake
2016-11-17,12:56:27,1514,Bread
2016-11-17,12:58:29,1515,NONE
2016-11-17,12:58:29,1515,Coffee
2016-11-17,13:09:34,1516,Bread
2016-11-17,13:18:58,1517,Cake
2016-11-17,13:21:43,1518,Bread
2016-11-17,13:22:54,1519,Fudge
2016-11-17,13:23:36,1520,Muffin
2016-11-17,13:25:21,1521,Bread
2016-11-17,13:25:21,1521,Coffee
2016-11-17,13:33:52,1522,Coffee
2016-11-17,13:33:52,1522,Hearty & Seasonal
2016-11-17,13:33:52,1522,Sandwich
2016-11-17,13:33:52,1522,Bread
2016-11-17,13:36:34,1523,Soup
2016-11-17,13:36:34,1523,Coffee
2016-11-17,13:38:20,1524,Coffee
2016-11-17,13:38:20,1524,Hearty & Seasonal
2016-11-17,13:38:20,1524,Keeping It Local
2016-11-17,13:51:58,1525,Bread
2016-11-17,13:53:52,1526,Coffee
2016-11-17,13:53:52,1526,Coffee
2016-11-17,13:55:53,1527,Scandinavian
2016-11-17,13:58:45,1528,Coffee
2016-11-17,13:58:45,1528,Alfajores
2016-11-17,14:02:11,1529,Coffee
2016-11-17,14:27:22,1530,Soup
2016-11-17,14:27:22,1530,Brownie
2016-11-17,14:35:58,1531,Coffee
2016-11-17,14:35:58,1531,Coffee
2016-11-17,14:47:01,1532,Bread
2016-11-17,14:52:45,1533,Bread
2016-11-17,14:56:01,1534,Bread
2016-11-17,14:56:01,1534,Scandinavian
2016-11-17,14:56:01,1534,Coffee
2016-11-17,15:01:21,1535,Coffee
2016-11-17,15:01:21,1535,Coffee
2016-11-17,15:13:25,1536,Coffee
2016-11-17,15:14:51,1537,Soup
2016-11-17,15:18:18,1538,Coffee
2016-11-17,15:18:18,1538,Muffin
2016-11-17,15:30:16,1539,Cake
2016-11-17,15:30:16,1539,Bread
2016-11-17,15:30:16,1539,Hot chocolate
2016-11-17,16:08:15,1540,Coffee
2016-11-17,16:08:15,1540,Cake
2016-11-17,16:09:51,1541,Cake
2016-11-17,16:09:51,1541,Alfajores
2016-11-17,16:09:51,1541,Coffee
2016-11-17,16:09:51,1541,Tea
2016-11-17,16:15:13,1542,Bread
2016-11-17,16:30:07,1543,Coffee
2016-11-17,16:32:44,1544,Coffee
2016-11-17,16:32:44,1544,Tea
2016-11-17,16:32:44,1544,Hot chocolate
2016-11-17,16:32:44,1544,Brownie
2016-11-17,16:32:44,1544,Alfajores
2016-11-17,16:32:44,1544,Bread
2016-11-17,16:36:02,1545,Hot chocolate
2016-11-17,16:36:02,1545,Tea
2016-11-17,16:36:02,1545,Brownie
2016-11-17,16:36:02,1545,Alfajores
2016-11-17,16:37:28,1546,Coffee
2016-11-17,17:00:54,1547,Scandinavian
2016-11-17,17:16:52,1548,Coffee
2016-11-17,17:16:52,1548,Cookies
2016-11-17,17:31:43,1549,Bread
2016-11-17,17:31:43,1549,Coffee
2016-11-18,08:10:57,1550,Coffee
2016-11-18,08:10:57,1550,Bread
2016-11-18,08:21:22,1551,Coffee
2016-11-18,08:21:22,1551,Medialuna
2016-11-18,08:35:17,1552,NONE
2016-11-18,08:35:17,1552,Coffee
2016-11-18,08:35:17,1552,Coffee
2016-11-18,08:38:25,1553,Coffee
2016-11-18,08:43:53,1554,Medialuna
2016-11-18,08:43:53,1554,Pastry
2016-11-18,08:54:50,1555,Coffee
2016-11-18,08:54:50,1555,Tea
2016-11-18,08:54:50,1555,Pastry
2016-11-18,08:54:50,1555,Muffin
2016-11-18,09:06:40,1556,Coffee
2016-11-18,09:06:40,1556,Pastry
2016-11-18,09:08:13,1557,Bread
2016-11-18,09:08:13,1557,Coffee
2016-11-18,09:08:13,1557,Keeping It Local
2016-11-18,09:12:43,1558,NONE
2016-11-18,09:12:43,1558,Bread
2016-11-18,09:12:43,1558,Bread
2016-11-18,09:12:43,1558,Pastry
2016-11-18,09:14:42,1559,NONE
2016-11-18,09:14:42,1559,Coffee
2016-11-18,09:14:42,1559,Medialuna
2016-11-18,09:24:38,1560,NONE
2016-11-18,09:24:38,1560,Bread
2016-11-18,09:26:06,1561,Coffee
2016-11-18,09:26:42,1562,NONE
2016-11-18,09:26:42,1562,Coffee
2016-11-18,09:26:42,1562,Coffee
2016-11-18,09:52:49,1563,Bread
2016-11-18,09:55:12,1564,Bread
2016-11-18,09:55:12,1564,Tea
2016-11-18,09:55:12,1564,Pastry
2016-11-18,10:06:25,1565,Coffee
2016-11-18,10:06:25,1565,Cookies
2016-11-18,10:07:57,1566,Bread
2016-11-18,10:07:57,1566,Bread
2016-11-18,10:07:57,1566,NONE
2016-11-18,10:08:41,1567,Coffee
2016-11-18,10:11:26,1568,NONE
2016-11-18,10:11:26,1568,Coffee
2016-11-18,10:34:10,1569,NONE
2016-11-18,10:34:10,1569,Tea
2016-11-18,10:34:10,1569,Bread
2016-11-18,10:41:01,1570,Coffee
2016-11-18,10:41:01,1570,Coffee
2016-11-18,10:41:01,1570,Medialuna
2016-11-18,10:41:01,1570,Bread
2016-11-18,10:48:08,1571,Bread
2016-11-18,10:48:08,1571,NONE
2016-11-18,10:49:51,1572,Pastry
2016-11-18,10:49:51,1572,Coffee
2016-11-18,10:55:19,1573,Coffee
2016-11-18,10:55:19,1573,Pastry
2016-11-18,10:58:04,1574,Coffee
2016-11-18,10:58:04,1574,Bread
2016-11-18,10:58:04,1574,Alfajores
2016-11-18,11:04:01,1575,Coffee
2016-11-18,11:14:26,1576,Bread
2016-11-18,11:16:44,1577,Bread
2016-11-18,11:18:02,1578,Farm House
2016-11-18,11:20:21,1579,Bread
2016-11-18,11:21:08,1580,Coffee
2016-11-18,11:21:08,1580,Tea
2016-11-18,11:22:32,1581,Coffee
2016-11-18,11:24:28,1582,Coffee
2016-11-18,11:36:39,1583,Coffee
2016-11-18,11:36:39,1583,Soup
2016-11-18,11:36:59,1584,Soup
2016-11-18,11:48:21,1585,Farm House
2016-11-18,11:48:21,1585,Pastry
2016-11-18,11:50:39,1586,Soup
2016-11-18,11:54:07,1587,Coffee
2016-11-18,12:16:27,1588,Coffee
2016-11-18,12:16:27,1588,Coffee
2016-11-18,12:16:27,1588,Brownie
2016-11-18,12:34:49,1589,Coffee
2016-11-18,12:34:49,1589,Bread
2016-11-18,12:34:49,1589,Sandwich
2016-11-18,12:38:59,1590,Coffee
2016-11-18,12:56:13,1591,Sandwich
2016-11-18,12:56:13,1591,Soup
2016-11-18,12:56:13,1591,Bread
2016-11-18,12:56:13,1591,Tea
2016-11-18,12:58:38,1592,Soup
2016-11-18,12:58:38,1592,Art Tray
2016-11-18,12:58:38,1592,My-5 Fruit Shoot
2016-11-18,12:58:38,1592,Bread
2016-11-18,12:58:38,1592,Muffin
2016-11-18,12:59:40,1593,Tea
2016-11-18,12:59:40,1593,Sandwich
2016-11-18,13:14:11,1594,Bread
2016-11-18,13:14:11,1594,Soup
2016-11-18,13:15:48,1595,Soup
2016-11-18,13:15:48,1595,Tea
2016-11-18,13:41:47,1597,Farm House
2016-11-18,13:56:05,1598,Mineral water
2016-11-18,13:56:05,1598,Mineral water
2016-11-18,13:56:05,1598,Coffee
2016-11-18,13:56:05,1598,Soup
2016-11-18,13:56:05,1598,Sandwich
2016-11-18,14:01:41,1599,Bread
2016-11-18,14:01:41,1599,Coffee
2016-11-18,14:01:41,1599,Keeping It Local
2016-11-18,14:09:27,1600,Soup
2016-11-18,14:09:27,1600,Bread
2016-11-18,14:14:44,1601,Art Tray
2016-11-18,14:14:44,1601,Coffee
2016-11-18,14:14:44,1601,Bread
2016-11-18,14:14:44,1601,Hearty & Seasonal
2016-11-18,14:14:44,1601,Hearty & Seasonal
2016-11-18,14:31:15,1602,Bread
2016-11-18,14:34:26,1603,Farm House
2016-11-18,14:41:48,1604,Brownie
2016-11-18,14:44:44,1605,Farm House
2016-11-18,14:47:09,1606,Bread
2016-11-18,14:47:09,1606,Soup
2016-11-18,14:47:09,1606,Alfajores
2016-11-18,14:48:50,1607,Coke
2016-11-18,14:48:50,1607,Coffee
2016-11-18,14:48:50,1607,Medialuna
2016-11-18,14:48:50,1607,Cake
2016-11-18,14:58:40,1608,Scandinavian
2016-11-18,14:58:40,1608,Alfajores
2016-11-18,14:58:40,1608,Alfajores
2016-11-18,15:00:45,1609,Scandinavian
2016-11-18,15:02:04,1610,Hot chocolate
2016-11-18,15:02:04,1610,Pastry
2016-11-18,15:35:42,1611,Coke
2016-11-18,15:35:42,1611,Coffee
2016-11-18,15:35:42,1611,Brownie
2016-11-18,15:45:06,1612,Farm House
2016-11-18,15:45:54,1613,Coffee
2016-11-18,15:45:54,1613,Pastry
2016-11-18,15:59:41,1614,Farm House
2016-11-18,16:00:38,1615,Farm House
2016-11-18,16:03:01,1616,Cookies
2016-11-18,16:03:01,1616,Brownie
2016-11-18,16:03:01,1616,Coffee
2016-11-18,16:03:01,1616,Tea
2016-11-18,16:06:09,1617,Tea
2016-11-18,16:06:09,1617,Coffee
2016-11-18,16:06:09,1617,Medialuna
2016-11-18,16:06:09,1617,Cookies
2016-11-18,16:06:09,1617,Farm House
2016-11-18,16:07:59,1618,Bread
2016-11-18,16:07:59,1618,Coffee
2016-11-18,16:17:11,1619,Coffee
2016-11-18,16:18:33,1620,Tea
2016-11-18,16:18:33,1620,Coffee
2016-11-18,16:18:33,1620,Alfajores
2016-11-18,16:21:18,1621,Bread
2016-11-18,16:21:18,1621,Hot chocolate
2016-11-18,16:21:18,1621,Coffee
2016-11-18,17:03:36,1622,Medialuna
2016-11-18,17:03:36,1622,Tea
2016-11-18,17:11:53,1623,Coke
2016-11-18,17:13:37,1624,Medialuna
2016-11-18,17:23:35,1625,Fudge
2016-11-18,17:23:35,1625,Fudge
2016-11-18,18:30:23,1626,Tea
2016-11-18,18:30:23,1626,Muffin
2016-11-18,18:33:15,1627,Alfajores
2016-11-18,18:33:15,1627,Coffee
2016-11-19,08:42:03,1629,Pastry
2016-11-19,08:42:03,1629,Bread
2016-11-19,08:42:46,1630,Pastry
2016-11-19,08:42:46,1630,Coffee
2016-11-19,08:53:33,1631,Coffee
2016-11-19,08:55:10,1632,Bread
2016-11-19,08:56:08,1633,Bread
2016-11-19,08:57:54,1634,Coffee
2016-11-19,08:57:54,1634,Keeping It Local
2016-11-19,08:57:54,1634,Tea
2016-11-19,09:12:58,1635,Bread
2016-11-19,09:12:58,1635,Pastry
2016-11-19,09:12:58,1635,Medialuna
2016-11-19,09:15:20,1636,Farm House
2016-11-19,09:15:20,1636,Medialuna
2016-11-19,09:15:20,1636,Coffee
2016-11-19,09:29:09,1637,Coffee
2016-11-19,09:29:09,1637,Pastry
2016-11-19,09:31:03,1638,Coffee
2016-11-19,09:31:44,1639,Coffee
2016-11-19,09:35:45,1640,Coffee
2016-11-19,09:35:45,1640,Keeping It Local
2016-11-19,09:35:45,1640,Medialuna
2016-11-19,09:40:29,1641,NONE
2016-11-19,09:40:29,1641,Pastry
2016-11-19,09:40:29,1641,Bread
2016-11-19,09:40:29,1641,Coffee
2016-11-19,09:46:29,1642,Farm House
2016-11-19,09:50:22,1643,Bread
2016-11-19,09:50:22,1643,Bread
2016-11-19,09:55:56,1644,Bread
2016-11-19,09:55:56,1644,Bread
2016-11-19,09:55:56,1644,Tea
2016-11-19,09:55:56,1644,Keeping It Local
2016-11-19,10:01:44,1645,Bread
2016-11-19,10:01:44,1645,Medialuna
2016-11-19,10:01:44,1645,Keeping It Local
2016-11-19,10:01:44,1645,Coffee
2016-11-19,10:04:10,1646,Bread
2016-11-19,10:04:10,1646,Coffee
2016-11-19,10:04:10,1646,Medialuna
2016-11-19,10:04:10,1646,Bread
2016-11-19,10:04:52,1647,Coffee
2016-11-19,10:06:01,1648,Bread
2016-11-19,10:12:36,1649,Medialuna
2016-11-19,10:12:36,1649,Pastry
2016-11-19,10:12:36,1649,Bread
2016-11-19,10:14:15,1650,Bread
2016-11-19,10:14:15,1650,Pastry
2016-11-19,10:15:08,1651,Medialuna
2016-11-19,10:15:08,1651,Coffee
2016-11-19,10:15:26,1652,Bread
2016-11-19,10:16:42,1653,Bread
2016-11-19,10:17:27,1654,Coffee
2016-11-19,10:17:27,1654,Coffee
2016-11-19,10:19:24,1655,Focaccia
2016-11-19,10:19:48,1656,Coffee
2016-11-19,10:20:39,1657,Hot chocolate
2016-11-19,10:20:39,1657,Pastry
2016-11-19,10:30:52,1658,NONE
2016-11-19,10:30:52,1658,Coffee
2016-11-19,10:30:52,1658,Hot chocolate
2016-11-19,10:33:24,1659,Bread
2016-11-19,10:34:59,1660,Bread
2016-11-19,10:34:59,1660,Coffee
2016-11-19,10:35:53,1661,Pastry
2016-11-19,10:35:53,1661,Scandinavian
2016-11-19,10:35:53,1661,Muffin
2016-11-19,10:37:20,1662,Focaccia
2016-11-19,10:37:20,1662,Bread
2016-11-19,10:38:19,1663,Bread
2016-11-19,10:41:07,1664,Muffin
2016-11-19,10:44:21,1665,Caramel bites
2016-11-19,10:44:21,1665,Coffee
2016-11-19,10:44:21,1665,Medialuna
2016-11-19,10:50:35,1666,Tartine
2016-11-19,10:50:35,1666,Tea
2016-11-19,10:50:35,1666,Muffin
2016-11-19,10:54:02,1667,Bread
2016-11-19,10:57:17,1668,Bread
2016-11-19,10:57:17,1668,Focaccia
2016-11-19,10:57:17,1668,Tea
2016-11-19,10:57:17,1668,Coffee
2016-11-19,11:00:26,1669,Jam
2016-11-19,11:01:24,1670,Focaccia
2016-11-19,11:03:53,1671,Coffee
2016-11-19,11:03:53,1671,Medialuna
2016-11-19,11:03:53,1671,Muffin
2016-11-19,11:05:47,1672,Bread
2016-11-19,11:05:47,1672,Coffee
2016-11-19,11:06:42,1673,Coffee
2016-11-19,11:06:42,1673,Muffin
2016-11-19,11:17:59,1674,Coffee
2016-11-19,11:19:40,1675,Coffee
2016-11-19,11:24:19,1676,NONE
2016-11-19,11:24:19,1676,Bread
2016-11-19,11:35:43,1677,Coffee
2016-11-19,11:35:43,1677,Coffee
2016-11-19,11:36:27,1678,Coffee
2016-11-19,11:36:27,1678,Coffee
2016-11-19,11:36:48,1679,Coffee
2016-11-19,11:36:48,1679,Coffee
2016-11-19,11:41:12,1680,Coffee
2016-11-19,11:46:46,1681,NONE
2016-11-19,11:46:46,1681,Tea
2016-11-19,11:48:46,1682,Fudge
2016-11-19,11:52:03,1683,Medialuna
2016-11-19,11:52:03,1683,Bread
2016-11-19,11:52:03,1683,Tea
2016-11-19,11:52:03,1683,Coffee
2016-11-19,11:52:03,1683,Coffee
2016-11-19,11:52:03,1683,Ella's Kitchen Pouches
2016-11-19,12:02:41,1684,Jammie Dodgers
2016-11-19,12:05:54,1685,Bread
2016-11-19,12:12:38,1686,Tea
2016-11-19,12:12:38,1686,Coffee
2016-11-19,12:12:38,1686,Soup
2016-11-19,12:12:38,1686,Keeping It Local
2016-11-19,12:34:02,1687,Coffee
2016-11-19,12:39:44,1688,Coffee
2016-11-19,12:44:44,1689,Coffee
2016-11-19,12:44:44,1689,Muffin
2016-11-19,12:47:19,1690,Coffee
2016-11-19,12:47:19,1690,Bread
